,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
96,293619,91,Goal,0.9869999694824219,0.48200000762939454,0.9483879804611206,Chris Wood,h,4456,OpenPlay,2018,Head,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,,None
97,296447,23,MissedShots,0.895,0.5629999923706055,0.0473329983651638,Chris Wood,a,4456,SetPiece,2018,Head,9543,Chelsea,Burnley,2,2,2019-04-22 20:00:00,Ben Mee,HeadPass
98,296454,39,MissedShots,0.720999984741211,0.67,0.01263479981571436,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9543,Chelsea,Burnley,2,2,2019-04-22 20:00:00,,BallTouch
99,299004,57,SavedShot,0.865,0.5220000076293946,0.06348229944705963,Chris Wood,a,4456,OpenPlay,2018,LeftFoot,9562,Everton,Burnley,2,0,2019-05-03 19:00:00,Jack Cork,HeadPass
100,301241,20,BlockedShot,0.955999984741211,0.6469999694824219,0.010946500115096569,Chris Wood,h,4456,FromCorner,2018,Head,9575,Burnley,Arsenal,1,3,2019-05-12 14:00:00,Dwight McNeil,Aerial
101,301243,27,ShotOnPost,0.8230000305175781,0.45799999237060546,0.039809700101614,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9575,Burnley,Arsenal,1,3,2019-05-12 14:00:00,Matthew Lowton,Pass
102,301254,64,MissedShots,0.9390000152587891,0.5029999923706054,0.127470001578331,Chris Wood,h,4456,OpenPlay,2018,Head,9575,Burnley,Arsenal,1,3,2019-05-12 14:00:00,Jeff Hendrick,Chipped
103,309970,53,MissedShots,0.894000015258789,0.28899999618530275,0.023265700787305832,Chris Wood,h,4456,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Nick Pope,Pass
104,313088,16,BlockedShot,0.9930000305175781,0.555,0.1331769973039627,Chris Wood,a,4456,FromCorner,2019,RightFoot,11668,Wolverhampton Wanderers,Burnley,1,1,2019-08-25 16:30:00,,KeeperPickup
105,313091,29,MissedShots,0.8680000305175781,0.28200000762939453,0.05151670053601265,Chris Wood,a,4456,OpenPlay,2019,RightFoot,11668,Wolverhampton Wanderers,Burnley,1,1,2019-08-25 16:30:00,Matthew Lowton,Chipped
106,313092,31,SavedShot,0.8959999847412109,0.5629999923706055,0.35174599289894104,Chris Wood,a,4456,OpenPlay,2019,RightFoot,11668,Wolverhampton Wanderers,Burnley,1,1,2019-08-25 16:30:00,,TakeOn
107,316004,1,SavedShot,0.8880000305175781,0.34200000762939453,0.05448399856686592,Chris Wood,h,4456,OpenPlay,2019,LeftFoot,11680,Burnley,Liverpool,0,3,2019-08-31 17:30:00,Matthew Lowton,Chipped
108,316010,32,OwnGoal,0.24100000381469727,0.7769999694824219,0,Chris Wood,h,4456,OpenPlay,2019,Head,11680,Burnley,Liverpool,0,3,2019-08-31 17:30:00,,None
109,317274,61,MissedShots,0.9209999847412109,0.5459999847412109,0.1180180013179779,Chris Wood,a,4456,OpenPlay,2019,RightFoot,11685,Brighton,Burnley,1,1,2019-09-14 14:00:00,Ashley Westwood,Rebound
110,320413,9,Goal,0.9769999694824218,0.54,0.5492870211601257,Chris Wood,h,4456,FromCorner,2019,Head,11696,Burnley,Norwich,2,0,2019-09-21 14:00:00,Ashley Westwood,Cross
111,320414,13,Goal,0.965999984741211,0.544000015258789,0.6159520149230957,Chris Wood,h,4456,OpenPlay,2019,LeftFoot,11696,Burnley,Norwich,2,0,2019-09-21 14:00:00,Dwight McNeil,Cross
112,320427,66,SavedShot,0.9159999847412109,0.47,0.5493209958076477,Chris Wood,h,4456,OpenPlay,2019,LeftFoot,11696,Burnley,Norwich,2,0,2019-09-21 14:00:00,Dwight McNeil,Pass
113,320433,81,BlockedShot,0.91,0.53,0.09742449969053268,Chris Wood,h,4456,OpenPlay,2019,Head,11696,Burnley,Norwich,2,0,2019-09-21 14:00:00,Matthew Lowton,Cross
